#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JÁVOR PÁL TEREM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSILLAGOK HÁBORÚJA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;10;10;10;15;15;15;15;15;15;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;
Szabad helyek: 145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foglalt helyek: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevétel foglaltság alapján: 0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JOHN WILLIAMS TEREM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VISSZA A JÖVÕBE 3.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;10;10;10;20;20;20;30;30;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;X;X;X;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;X;X;X;X;X
;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;X;X;X;X;X
Szabad helyek: 230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foglalt helyek: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevétel foglaltság alapján: 0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KARÁDY KATALIN TEREM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TERMINÁTOR 2.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;10;10;10;10;10;10;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;X;*;*;*;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;X;*;*;*;X;*;*;X;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;X;*;*;X;*;X;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;X;*;X;X;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;X;X;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;X;X;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;X;*;X;X;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;X;*;*;X;*;X;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;X;*;*;*;X;*;*;X;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;X;*;*;*;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Szabad helyek: 100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foglalt helyek: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevétel foglaltság alapján: 0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAPLIN TEREM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A BOLYGÓ NEVE HALÁL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;8;8;8;10;10;12;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;X;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;X;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;X;X;X;X;X;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;X;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;X;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;X;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;X;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;X;*;*;*;*;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Szabad helyek: 80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foglalt helyek: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevétel foglaltság alapján: 0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KAMARATEREM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLADE RUNNER 3D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;10;10;10;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;X;X;X;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*;*;*;*;*;*;*;*;*;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;X;X;X;X;X;X;X;*;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;*;*;*;*;*;*;*;*;X;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;X;X;X;X;X;X;X;X;X;X;*;*;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Szabad helyek: 54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Foglalt helyek: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevétel foglaltság alapján: 0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
###;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
