20180626;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;0;145;1990
20180626;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;0;230;1490
20180626;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;0;100;1490
20180626;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;0;80;990
20180626;5;KAMARATEREM;5;BLADE RUNNER 3D;0;54;2390
20180626;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;10;135;1990
20180626;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;20;210;1490
20180626;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;28;72;1490
20180626;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;12;68;990
20180626;5;KAMARATEREM;5;BLADE RUNNER 3D;32;22;2390
20180626;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;0;145;1990
20180626;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;0;230;1490
20180626;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;0;100;1490
20180626;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;0;80;990
20180626;5;KAMARATEREM;5;BLADE RUNNER 3D;0;54;2390
20180626;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;0;145;1990
20180626;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;0;230;1490
20180626;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;0;100;1490
20180626;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;0;80;990
20180626;5;KAMARATEREM;5;BLADE RUNNER 3D;0;54;2390
20180626;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;0;145;1990
20180626;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;0;230;1490
20180626;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;0;100;1490
20180626;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;0;80;990
20180626;5;KAMARATEREM;5;BLADE RUNNER 3D;0;54;2390
20180626;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;0;145;1990
20180626;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;0;230;1490
20180626;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;0;100;1490
20180626;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;0;80;990
20180626;5;KAMARATEREM;5;BLADE RUNNER 3D;0;54;2390
20180628;1;JÁVOR PÁL TEREM;1;CSILLAGOK HÁBORÚJA;0;145;1990
20180628;2;JOHN WILLIAMS TEREM;2;VISSZA A JÖVÕBE 3.;0;230;1490
20180628;3;KARÁDY KATALIN TEREM;3;TERMINÁTOR 2.;0;100;1490
20180628;8;CHAPLIN TEREM;4;A BOLYGÓ NEVE HALÁL;0;80;990
20180628;5;KAMARATEREM;5;BLADE RUNNER 3D;0;54;2390
